commentID,comment_text,hate_instigation_level,hatespeech_or_not
Ugzgase4P3CLWmvKD7V4AaABAg,If this country keep voting and put people in the office because they're black and not because you're strong and knowledgeable than that we going to be in a lot of trouble down the road you'll put people the best person at that office no matter if they if they aren't what's wrong with a Chinese Supreme Court the system is all corrupt cuz at one time there were three KK Supreme Court judges running our country why you think it took so long ticket voting rights your Supreme Court was corrupt just like your president is crap today putting in someone that don't even qualify for Supreme Court judge because of the color are you kidding me,0.0,1
UgwPmCuqsZZuHMUtJel4AaABAg,Leftist Liberalism is a mental disorder.,0.0,1
UgwtxduOUQVwtMbEijB4AaABAg,Lets PRETEND BIOLOGY is not REAL.,0.3333333333333333,0
Ugxl-8Ikt0Z0ou311dZ4AaABAg,"Not FEELING 48 today. Legally changing my age to 5 so I can enroll in kindergarten, sit on my a$$ & finger paint all day. Now hand me my juicebox",0.3333333333333333,0
UgxfiDCOv313KWIoBPB4AaABAg,"Q: ""kentanji Jackson, is it raining? A: I don't know I'm not a meteorologist""...Lol, 😂😂😂😂😂",1.0,0
UgzwB3R27ObVANL7-zt4AaABAg,Shes one of the most dangerous people in America.,0.0,1
UgxjKp825rPiMGeSND94AaABAg,"Simple, A woman is a human that is Biologically born to biologically give birth.All of her education years of experience knowledge has earned her a masters degree in deception and a bachelors degree in manipulationCome on Tucker she’s not stupid, as a matter of fact she’s brilliant at what she does and I just explained in the previous paragraph what she does and that’s why the Democrats want her",1.0,0
Ugy17p2h1Q36WVu8jlt4AaABAg,"The correct quote of Voltaire: ""Certainly anyone who has the power to make you believe absurdities has the power to make you commit injustices.""",0.25,0
Ugw8KHoF4MaPSbeHoQJ4AaABAg,"The left: “I fight for Women’s rights!”We the people: “what is a woman?”The left: “I don’t know, I’m not a biologist”",0.6666666666666666,0
UgxfbY8gnypSPpz4MBN4AaABAg,The woke left is full of hypocrisy and inconsistencies.,1.0,0
UgytYECHJGUqF0CW_3d4AaABAg,Transgender women are women.,1.0,0
Ugwhv3ptcAosA_sZY3R4AaABAg,Tucker Carlson has hit the nail on the head! I believe that more Americans are now seeing through all of this.,0.6666666666666666,0
UgznP8Zm4DJlV8Nj_Jd4AaABAg,Tucker Carlson is not a biologist.,1.0,0
Ugw04DV7hughJFp48L14AaABAg,Was God wrong to make male and female to be biologically different?,1.0,0
Ugx4eBIi1iSwUiNIDBJ4AaABAg,We must nationalize Twitter and Facebook and turn them into the equivalent of common carriers.,0.0,0
Ugzrj6Pf9ooZAOsIzuN4AaABAg,"Well said brother, well said. 👍",1.0,0
Ugy26pwRUmfRmYBw_HR4AaABAg,What a sad and sorry state we find ourselves in.,1.0,0
UgzzIUf3Qwnio7p6iCF4AaABAg,What is a tucker?,1.0,0
UgxQTFymPxKqQObDYY14AaABAg,What is a woman? Feel free to answer....we will see how many of you answer correctly,0.6666666666666666,0
UgwgxOFFLD-ftIXc3fJ4AaABAg,Why democratic agenda is so much focused on trying to make everybody 's identity transgender??? What is the purpose?,1.0,0
Ugw2iLEWe9282QnVEEx4AaABAg,Yall are literally just ripping off Matt Walsh's content at this point.,1.0,0
Ugy4R-F3--LusbWZdbd4AaABAg,Yeah remember the biggest election heist in world history that Fox would not talk about. This does not keep Fox from pretending that they are conservative sympathizers because they are completely RINO and do anything the Murdochs tell them to do or else.When I hear their talking heads virtue signalling it makes me ill. Fox is more despicable than CNN because at least CNN is honest about being totally deep state.,1.0,1
UgwhwUpk3qSOnIxXzHV4AaABAg,“Honesty is a wonderful thing”. Funny how Tucker left out the “not in this context” part of her response in order to whine about it..  So much for honesty eh?,1.0,1
Ugw2iw_OhMoGWgYzqdt4AaABAg,AOC and the gang need to go !,0.0,0
UgzABd7ymqjGLD_ibXJ4AaABAg,So true,0.0,0
UgxT07i3zy7xYFktVQJ4AaABAg,Trump was pretty despicable,0.0,1
UgzQpsPrCobC88VhePF4AaABAg,"Your absolutely correct... Biden is afraid of Putin and , he don't care about America or , its people plain and , simple.",0.0,0
UgwsZ-YbtVIsnNoNfVB4AaABAg,Biden is pissing on your shoes and telling you it's  raining.,1.0,1
Ugyk3d5aAviMEbjuz3l4AaABAg,Biden would rather fund Neo-Nazis vs OUR OWN CITIZENS who are dying in the street every single day due to lack of resources. This is disgusting warmongers at the sake of our OWN health and wellness in the US. People don't enough FOOD!,0.0,1
UgwzE1b2r0G2MKAPGKp4AaABAg,"Oh yes, Afghanistan has over a billion dollars worth of our weapons, now Ukraine will, Biden just wants to give away all our equipment doesn't he? 😡",0.0,0
Ugw7tX9Nj5HasLIOt6R4AaABAg,"Because of the economic crisis and the rate of unemployment, now is the best time to invest and make money 💯",0.0,0
Ugz-QlDmDpGEgiHjdEV4AaABAg,"Helped weaken USA , South Americans, Central Americans and E.U, Canada and some Arabic And Israel.",0.0,0
UgwUSEZLxKMWiBHcVb54AaABAg,That's not correct.  None of our Presidents have SECURED the border!!!,0.0,0
Ugz7-5Xg9J8BxLCY43F4AaABAg,Too much mess now. I Always love the way Donald Trump handled our borders.,1.0,0
UgzWXW-TpdpkgJQSH6p4AaABAg,"When I hear him say in his British accent “protect Our Boarder, Our Country” it gives me the biggest smile.",1.0,0
Ugym8RBsPQNNAy4lTzJ4AaABAg,Where are these people?  Training for the attack of the American people.  Biden needs to go.  Do you really think voting will ever be clean again?  Get rid of Biden and his globalization criminals.,1.0,1
UgzNbcRAT0-MsoBuSB94AaABAg,"With that being said/ understood, can't that be used for impeachment??🇺🇸",1.0,0
Ugz9zc_V8ZlVw93m-m14AaABAg,"Another example of Russia saying : ""Look what we can do.""",0.0,0
UgzuTNV5it5Gnca6q2t4AaABAg,"Barack Obama, Jessie Jackson, Kim Kardashian, and Al Sharpton are working behind the scenes to get her(him) released.",0.0,0
UgzLCXA5UotkAJfczMt4AaABAg,"Great example of the saying ""IF TRUMP WINS I'M LEAVING THE COUNTRY""  How'd that work out for ya genius?  Do your time and stop crying.",0.0,0
UgwumnZOfg1o3sRxcBB4AaABAg,This is why a lot of other countries dislike Americans. Learn the laws of other’s countries…. I hope no one planted this on her…. Wish her the best!,0.0,0
Ugy2VYGMLXHjBZY88n14AaABAg,Well....i hope she come back....why she even in russia.....smh,0.0,0
UgzlK7eySLeXzci75AJ4AaABAg,"Why in the world is the WNBA doing in Russia?? Do CEOs of professional sports read the news?? Same with Americans in China for the Olympics.  As a parent, I would want my daughter to be released, so I definitely can sympathize, but I don't understand why people can't see the danger in traveling to these places when there is a high level of tension between our countries.",0.0,0
UgznLUUc4kPTjNdrhux4AaABAg,"Ya, ""don't do drugs"". What a clown 🤡.  It's weed oil. Fox sucks",0.0,1
UgxfDmB2zIc8fsXKbBt4AaABAg,Fox is the worst station ever ….pure entertainment not even considered real news,1.0,1
UgzknF7WhH4YO8mNoCx4AaABAg,"Who is Kellyanne Conway?Oh, yeah - I remember now.  I see her behind the dumpster at the local truckstop, on her knees with open mouth and a little paper cup for quarters from the queue of friendly strangers.",1.0,0
Ugzr0jCwrRUo65IB1hB4AaABAg,"she is smart and intelligent to be VP of the USA, enough of Fox new political  propaganda",1.0,0
Ugz3vlCrnstVt8NQOZ54AaABAg,"""The poorly educated know this Biden policy was wrong."" (That's how we read this title in Europe.)",0.2142857142857142,1
UgyeFJEC1R5tgQsqiK94AaABAg,"""When the power of love overcomes the love of power, the world will then know peace."" - Jimi Hendrix",0.0,0
UgyBr1ESXbdfeANJdCV4AaABAg,1937 10 CENTS MERCURY DIME WORTH 2 DOLLARS 10 CENTS!!!!! THATS A 200% DECLINE IN THE DOLLAR BILL WORTH!!!!!!!!,0.0,0
Ugw0kt3BpTwgMDDNj6l4AaABAg,Burden administration is to blame.  This administration continues to dodge and deflect...wearing sneakers and check engine lights....and the supreme court nominee....what is going on?,1.0,0
Ugw24SvxA9LKLIgeXV94AaABAg,Clean energy horse an buggy.,0.0,0
UgzfvU-6Qr8GntvoGH94AaABAg,"Everyone kicked Trump from back but he was straightforward, peace loving and promoting America in the right way not stabbing others.",0.8333333333333334,0
Ugw52rEPQYKMlbOxLHl4AaABAg,"Everything is made from petroleum products- shovel blades, car panels, clothes ....everything.",0.0,0
UgzhQ3qQPJV9R5ioGHF4AaABAg,Financial climates of American households is certainly changing.,0.0,0
UgxNlnR2F42CRzjVPdV4AaABAg,"Half of America knew this was going to happen, this is why we voted for President Trump, but the democRATS cheated and this is their punishment. Unfortunately all Americans are being punished for the crimes of the democRATS.",0.0,1
Ugw_vOhtmiwUBAcXATV4AaABAg,"Hannity to Rick Perry:  ""We need you back.  We need the adults back.""Before Jan. 2025, right?",0.0,0
UgwcqDpX9HgmR-ZX85t4AaABAg,I cannot Fathom why anyone would vote these people in office. It is completely insane. They refuse to see the big picture of the long run damage that has already begun.,0.5555555555555556,0
Ugyid-uxwoKcwcUW8Dh4AaABAg,"I think I can beat the system with a electric car,  gasoline pricing is a lost cause.",0.5,0
UgwJS1r-FwbCHNFrBE94AaABAg,If this country survives until 2024 it'll be a miracle,0.0,0
Ugzs8lUvzawEX-PwfvR4AaABAg,Impeach Biden and throw his administration out from top to bottom!,1.0,1
Ugxpb2bZb7uMilZQaQB4AaABAg,Let's stop talking and go to the white house and stop this nonsense from this clown so he can be impeech.,1.0,1
Ugyd2-Ek3TXd3TOlKot4AaABAg,"Nice video!! Very engaging from the beginning to the END., I'm new to crypto trade and I have been making huge losses but recently see a lot of people earning from it. Can someone please tell me what to do.",0.0,0
UgyoZJZWdtj6DQ1a6-94AaABAg,"Rick i love that ur doing something,  but I sent that Black Man to the Gallows, and was innocent",1.0,0
Ugx6BoqQhghVJ3vxZtV4AaABAg,"Same woman who ""giggled with delight"" when she was asked about rising energy prices",1.0,0
Ugz5zk-uIYJUN6DPqUh4AaABAg,Senator Kennedy asked all these climate warriors how much reduction in CO2 would there be if we spent the trillions they want.  Not one of them could answer.,0.0,0
Ugzz1jtHOW9wmZDEjfN4AaABAg,"She needs to be locked up, energy independence is a national security issue. Rick is right, the advancement we have made reduce emissions is huge. Not to mention this green tech will produce more pollution by mining for rare earth minerals. Solar and wind are killing birds by the thousands fyi. This admin is purposely destroying America, they have sold us out.",0.0,0
UgxHXUKYkxkVYQDD7x94AaABAg,Someone told me that it's the best time to buy because there will be a huge pump soon,0.0,0
UgzsKJOk6pRADBroM_V4AaABAg,"The Media, never felt the amount of pain that they deserve for what they've done into our society",0.0,0
UgyYJqmDixghQnIaP3l4AaABAg,"The US consumes 20 million barrels of oil a day
The  US produces 10 million barrels of oil a day 
Therefore you must  import 10 million barrels of oil a day 
Proven US crude oil reserves - 35 billion barrels

At current rate including imports your reserves are gone in 10 years
If you stop importing and go oil independent your reserves are gone in less than 5 years.",0.0,0
UgyCBfHWk_FglqHgulV4AaABAg,"These people that are wanting me to suffer and go without food and not be able to drive to visit family or to move across the country need to give up every penny of their salary and walk everywhere or ride a bike, use no plastics or anything made with plastics or oil or petroleum. They are monsters. I'm serious, MONSTERS!",0.0,0
UgzMEUyA-Sr-hk7Zoz14AaABAg,This is not incompetence.  This is deliberate policy.  We are not dealing with children.  We are dealing with tyrants.,0.0,0
UgyFPhT6LfpBttfEBEN4AaABAg,This lady just needs to move to Antarctica and live there.,0.0,1
UgxqYX9pkmN17hP5Lol4AaABAg,We are in very strange times WEF,0.0,0
UgztK7pNwwKwDjkYke94AaABAg,Why no Impeachment now? I can't even buy enough chicken breast 😒,1.0,1
UgyuCtfmHNj5NbYcne14AaABAg,in germany we are at around 8.40$ a gallon...  jeez,0.0,0
UgwJZhpoUX8L_EIc8K94AaABAg,Fox isn’t news. It’s an entertainment show. Their boss argued that in court of law.,1.0,1
Ugylyjf1kdzz_wB0QMJ4AaABAg,Someone told me that it's the best time to buy because there will be a huge pum,0.0,0
UgzztKCD9ItxwfFNqwx4AaABAg,"""Call on the Lord in the day of troubleand He will deliver you.""           Psalm 50 : 15",1.0,0
UgzOJ0yBLZdiZogpbaF4AaABAg,Inflation Corporate Greed,0.0,0
UgxEa5vAxnSJx8GI-FJ4AaABAg,As an owner operator of one semi in the state of Illinois I can tell you it’s killing us but I’m positive that’s the “plan”,0.5384615384615384,0
UgyrA9Hfu0WZrxr1xCl4AaABAg,Bidenflation! began immediately after taking office and ruined the energy independence the USA was in control of and prospering. Way to go Brandon!,0.0,1
Ugwx8o6ikgpwsPLo1vl4AaABAg,Brandon ran on getting rid of fossil fuels so why is everyone surprised about this.,1.0,0
Ugw0ZHQiKZADu3-Trit4AaABAg,Can we just send Ukraine more money so they can launder more of our money.,0.0,0
Ugy6gVQ0xEdjyAdybe94AaABAg,Democrats are so proud of JB and he gets a pass and the suffering of the American people continues with 8% inflation and rising.,0.3333333333333333,1
UgwOo9XhPU34LH5H45B4AaABAg,Do you guys think Fox cares how inflation is effecting you?BUWAHAHAHA  their actors get MILLIONS by the ELITE to LIE to you everyday and YOU LOVE THE LIES.You're embarrassing yourself.,1.0,0
UgyWJtD2NyUZ2YPn8354AaABAg,For anybody on here who charismaticlly voted for Trump in 2020 I'm glad inflation is kicking in and your are reaping the consequences.     Real conservatives spoke up when Trump tweeted the fed for more QE ect.... you all get what you deserve this isn't just the demns fault Trump.,1.0,0
Ugwi_tobUnygdlz53Wt4AaABAg,I can't say this strong enough you need to make Jesus Christ your lord and savior not tomorrow but today.,0.0,0
Ugwn14eueEpQrRlhBFB4AaABAg,"I did the work and came to the conclusion that Jen Psaki was brought forth into existence by way of a chemical process that took place within the earths molten core. Much too complicated to explain here, but trust me,She's made from old lava.",0.0,0
UgxJBFxWutshi_CWgGR4AaABAg,"I have a full-time job, but no raise in 5 years.  I'm literally living on a fixed income.",0.0,0
UgzHXxFHTUaAeJi8gjJ4AaABAg,"I just stopped eating, saves money on groceries,  toilet paper,  water in flushing the toilet, I even lost wieght. Bread  and water.",1.0,0
UgwhlDDE_A1MqM1yvoB4AaABAg,I'm not working to live I'm working to survive.,0.0,0
UgyMGTsX80yhYc5elo94AaABAg,"If you think it’s tough now, just wait, this is only the beginning.",0.625,0
Ugz5WxpoLuQkopcfHlV4AaABAg,"Inflation impacting everyone ..those who are single parents struggling to feed their kids , pay their bills ..people that are disabled ..on social security are severely limited",0.0,0
Ugxj2aSXO8nHUBQREsx4AaABAg,Inflation?..... eat less!,0.0,0
Ugwm09ifp2M8lvJCvDh4AaABAg,"Not going out to dinner as much,  vacation,  etc.   Does that hurt so much?  Lots of people don't do those things to begin with.   They have families they are concerned about for day to day issues.",0.0,0
Ugxl2tFQ28JM2cTp46d4AaABAg,"Ought of the Sudden, $15.00 an hour at McDonald’s doesn’t mean Jack!! Let’s Go Brandon!!",1.0,0
UgwqUIQX2jGiisYp7Vd4AaABAg,"Recession is just a step away! Don't blame Putin,blame Biden!",0.5,1
UgxlJjGq-Pif5oJxPUd4AaABAg,Remember a vote for Trump and his goons is z vote for Putin.,1.0,0
UgxrX3rPdgrbOJCe81J4AaABAg,"Should have asked them who they voted for, 81 million votes.  Another question that could have been asked, how they liked the economy 2 years ago",1.0,0
UgyMl-pzmKEdVe2L1zF4AaABAg,"Should have asked them who they voted for, 81 million votes.  Another question that could have been asked, how they liked the economy 2 years ago",0.0,0
Ugyhi-1arex-pLai0et4AaABAg,"Slaves, that's what we are.",0.5,0
Ugz0yvsWtoSRerD5OS54AaABAg,Thank Trump and the GOP for the inflation.,0.6666666666666666,0
UgyaGVMmp7Pg0Ipde1R4AaABAg,The USA will be a third world country withIn 50 years unless It gets It's effin arse In gear.... Good luck with that!,0.0,0
UgzGATt6UNsHJnafqvR4AaABAg,"The so-called minority voters should thank Ruby Freeman and her team of intrepid elections workers from Fulton County, Georgia.",1.0,0
Ugwtb9qJE3bk5e2is2x4AaABAg,"There is no way that poll is right. Way more ppl are feeling the strain than is shown. Way, way more. Kind of insulting to even put figures like that out there.",0.0,0
Ugy5pUYNjqcB80we4EN4AaABAg,They shoulda asked them who they voted for while they were at it,0.0,0
UgzESHqMkyglcauHP194AaABAg,This is a heavy price to pay to stop the tweets. Good job Democrats,0.9,0
Ugz4jWsga9E2XpGxjWZ4AaABAg,"Two thirds of Americans own homes, most with fixed rate mortgages. If inflation is 100%, so everything doubles in price, then it will only take 10% of your income to pay your mortgage instead of 20%, and your home equity has maybe tripled. If you have debt you probably benefit from inflation. Do you have a mortgage? Then be glad there’s inflation.",0.5,0
UgyArDSzXHmNDaumJvd4AaABAg,We got a raise but I can't tell it. It doesn't hurt the rich only the poor. God is watching all this .  🙏🙏,0.0,0
UgzencQEvYCu9jWVil14AaABAg,"We the people of the United States can""t afford to go to work anymore. Can""t afford to eat. You leftist communists have beaten us down enough. We are desperate.",0.0,0
UgzEoqw52nKkPmy-5AZ4AaABAg,"Well, I literally cannot afford to drive to and from work anymore which puts me on public transportation for 12 hours a week which is only made worse by the fact that public transportation late at night and early in the morning (I work graveyard) is extremely unsafe. I literally have to fight off street freaks 3-4 times a week now. Thanks, Joe 👍",0.7692307692307693,0
UgxWOgV4cu-ARSIrVFx4AaABAg,"Why is our inflation strain being categorized by race? Bottom line is, we are all feeling the strain. Some more than others but to slap race on it, is foolish and inaccurate. Not to mention misleading.",0.625,0
UgzcU6mc7-pl2QlTM1h4AaABAg,Wow it's not looking good for the Democrats if this is the sentiment in New York,0.0,0
Ugw7NwUSZK7KNGUNqD94AaABAg,"every $1 you invest today is a little bit of time that you buy back in the future, the more you invest, the more free time you can afford in the future, having time and the freedom to choose what to do are the ultimate investing goals.",0.0,0
UgzR0rwZUWJ_pkom_j14AaABAg,"that turned into a biden bash really fast. He doesn’t control the ports, the supply of shipping containers or what the fed reserve does. It’s like you all don’t understand economics",0.0,1
UgzB1tiSmSj7WwdEqlV4AaABAg,'TikTok' is what describes this administration!,1.0,0
Ugzh08pExfaIboVqqa94AaABAg,"""Call on the Lord in the day of troubleand he will deliver you.""          -Psalm 50 :15",0.75,0
UgybBjKLrR16RhEZtup4AaABAg,"""Wisconsin Senator Ron Johnson and two other Republican members of Congress became the subject of a lawsuit filed Thursday for alleged insurrection following their support of former President Donald Trump ahead of the January 6, 2021, Capitol riot...""",1.0,0
UgzlCl1qbZJgp5Q93JB4AaABAg,BRANDON IS IN THE SITUATION ROOM AS WE SPEAK WATCHING 'CUTIES',0.9230769230769232,1
UgwLz4_TA2cNTUO5Sth4AaABAg,"HONESTLY, BRANDONS DREAM JOB WAS TO CHECK HAIR FOR LlCE AT THE ELEMENTARY SCHOOL.",0.9333333333333332,1
UgwBBCd3FoBaVem-OTF4AaABAg,According to the constitution The President can be removed immediately on grounds of incompetence and dereliction of duty by the other 2 branches. Correct or incorrect?,0.4166666666666667,0
Ugy1DGvACtwQ6OytS2Z4AaABAg,Actually teens on TikToc are more and better informed than Fox Viewers !.....,1.0,1
UgxFpPXm5xbvW5wlVjh4AaABAg,Another skit from the Slo Joe Comedy Tour. You can’t make this 💩up. This administration is a complete disaster for America.,1.0,1
UgzHtSptYv3uYeMv8PV4AaABAg,"Anyone who downloads the tiktok app has downloaded malware. The software is able to gain root access to your phone. It cannot be erased with a factory reset. Throw your phone away change all of your email accounts, and never sign into the old ones again. If you do banking on your phone and have Tik-Tok on your phone, you're in deep trouble. All bank account numbers that have gone through your phone will need to be changed. If you have accessed IP security cameras through your phone, China also has access to those cameras. IP addresses have been compromised. This information is gathered and then, is used to gain access anything it wants from the outside, without the need to go through your phone. When China makes the push to make its currency the world standard, they will use the information gathered to crush the dollar. Unless everybody makes the necessary Corrections",0.0,1
Ugy6oKd4WWynYXEnCcJ4AaABAg,"As much as I hate tik tok and China. I bet there’s one thing people didn’t know about China and tik tok. They don’t allow anything like we do North America. Their algorithm promote more, educational videos. Science, energy, entrepreneurship etc.",0.0,1
UgxOmnfWbAM2Veymcq54AaABAg,Biden - OUT!!!!,0.0,1
Ugym8i5IcaUXP7KBddx4AaABAg,Biden best president ever Biden 2024 Kamala Harris 2028,1.0,0
UgzaB0ZmMi4CZiXuIy14AaABAg,"Brandon (Biden) is recruiting teenagers to use TikTok to oppose the war.  That would've stopped Tojo and Adolph, for sure.",0.8,1
UgwIivwDSsUZAE0SwOx4AaABAg,"Brandon doing his village IDIOT imitation, and it has always looked rather well on him.",1.0,1
Ugyb3sL2S3gwzN9TPWV4AaABAg,"Bumble Brandon at least knows to hire people who are smarter than him to do the job. Just about anyone would qualify, except for boy-Hunter and his like.",1.0,0
Ugz6mB0zDR4hxPQbMtx4AaABAg,Desperate Fox BS.  Come up with a more believable story.  Two seconds of digging and it shows your effort.  Kindergarten dropout.,1.0,1
UgzzgVU5xQ56D_-244h4AaABAg,Don't know why really but I broke out into a serious Joker laugh at the end,0.0,0
UgwPCbUQjVpTMgT-pDh4AaABAg,Even they regret it now. Let's go Brandon,1.0,0
Ugw_g-cAE_QaLT3tOj14AaABAg,Fox knows their viewers hate young people and change and anything to do with helping others.,1.0,0
UgyPrb-p9nahUBABiqt4AaABAg,Get ‘em Josh!,1.0,0
Ugxokh2VZptlLrwG3nx4AaABAg,Hawley should be in the next Adminstration!Mighty Missouri!,1.0,0
UgzD5CjR1DQfLfvXYxB4AaABAg,He has truly lost his GD mind,0.0,1
UgylJ6ny9q0kDh2V3IN4AaABAg,"He just asked him what are ""they"" the dem's are doing. like the Republicans are not there. BOTH SIDE'S ARE IN ON THIS AND WE BETTER STOP GIVING THE REPUBLICAN'S A PASS! Do something about it.",0.25,0
UgwF7XrZPilUxHqd15N4AaABAg,How can we get this Administration out of office,0.0,0
Ugw_loAsR8RujHjzM2d4AaABAg,I wonder if Hawley is aware that he is viewed as being odious by those in the UK interested in US politics?,1.0,0
UgzsG2ii-sYPJsJ04954AaABAg,It's like watching a really terrible afternoon soap opera everyday wondering what's going to happen to Brandon asleep at the wheel...tune in tomorrow..,0.5,0
UgxHoH4iQjaP28XLttJ4AaABAg,Jen Psaki just came out and stated that kindergartners will now be in charge of homeland security.,1.0,0
UgzckGwi4mftnDZJ6dl4AaABAg,Josh Hawley has the best TV voice in the world he should be on TV more often,1.0,0
UgzNSk3JHPd42zTPYqZ4AaABAg,"Me as an older American,. What in the hell is a tic tok.!?",0.0,0
UgxWFSn4OrQh4p_ponh4AaABAg,Next generation voters. Power to frame the subject.,1.0,0
UgyGAoD8nYOs9P0oUZt4AaABAg,Of course he did waste more of our money .,1.0,0
UgxnWXxNYrv9NMq92ON4AaABAg,One of the tik tokers made a video of how white people can’t wear brown colors cause it looks like they are wearing brown skin,1.0,1
UgySlsihVI7t-JG2Iu14AaABAg,Poopy Pants is in Time Out and there he will remain.,1.0,1
Ugx90_J9zsY-Nk9S9t94AaABAg,Question: What's the difference between Republicans and Ukrainians? Answer: Ukrainians defend their capitol.,1.0,0
UgwBik1bmU5uT6SY3bV4AaABAg,Recruiting social media teenie-boppers to help them to spread their LIES!! How much more PATHETIC can this administration get?!!,1.0,1
UgyLeNKcnaUH6P0qUl94AaABAg,"Sad to say, his TikTok tactics might work, especially with teens and young adults.",1.0,0
Ugxw-fvQnl2Ld2ZaBBJ4AaABAg,That’s exactly how I felt……it’s your job……do your job.,1.0,0
UgyvUT2Qwx00siLWPOt4AaABAg,The kids are brainwashed!!,1.0,1
UgzowmEHHkx7c-vV13t4AaABAg,This administration would have been more successful by coming into to office and just doing and saying nothing. Period. Full stop.,0.5,0
UgyPkQQKuP4svzYwyIN4AaABAg,"This is not incompetence this is their plan to infiltrate are families with their F__ing marxist aligned anti American BS!!!  They are grooming our children as up and coming voters.  The ccp / marxist anti American aligned movement is methodical and relentless!!!How is it that there is not a law against this?!!!  Are our elected officials just going to complain, or are they going to F__ing something about it?!!!  These pieces of 💩, have once again GONE TOO DAMMED FAR!!!Let’s go Brandon let’s go obama and clintons we know you A$$ wipes are behind this marxist aligned anti American liberal lunatic 💩 show administration!!!",0.0,1
UgxfvBPTtZD3QG-Ar-l4AaABAg,"Tiktok,  he should just use the Hunter Biden laptop.",0.6666666666666666,1
Ugz72dsjazsptiWhAwt4AaABAg,Tiktokers should be on the Nuremberg 2 Trials docking list for helping the criminals.,0.0,1
UgwVX6GgT0NV7coPXyx4AaABAg,Tucker is getting less appearances on Fox because of his antiwar views.,1.0,0
Ugw-JKuRNeOuau4Q9Wx4AaABAg,We know he likes them underage,0.5,0
Ugy6vVo3jYfkOW4Gd-F4AaABAg,We know how much Brandon likes little kids,1.0,0
UgwcOzMy387LbOol4GF4AaABAg,Well Putin used Trump to do his job for him !...😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1.0,0
UgwfIFQNRJw5AHIqtRB4AaABAg,Who in their right mind would go on tik tok,0.0,0
UgxJy__MTPG0Pzb6edl4AaABAg,Yess ticky tok shoulda been banned long time ago. If i remember correct prez Trump was trying to put a ban on it. Woulda been thee best thing to happen,1.0,0
UgznSuEbuWiIXpHVyet4AaABAg,hail JOE and KAMALA 😁😁😁😁,1.0,1
Ugz4iSH0tIURWitgOB14AaABAg,remember mr. trump praised Putin,1.0,0
UgwurAScHpoGo0ftAF94AaABAg,"""The only thing I have left in my refrigerator is a half bottle of ketchup and some milk that expired in 2019. It's a disaster.""- Me 2022",0.0,0
UgxOrewDWjP8ADEwofJ4AaABAg,"1:26 Did the reporter say ""...What sucked for the Soviets in the 80s....""Good reporting. Need more suck.",0.0,0
Ugx6pOK_I11-vgTU21d4AaABAg,American are facing problems at home and European countries are vague of death,1.0,0
Ugx2qgqAkOOYSDXLgKx4AaABAg,CNN  BS     CNN's  PROPAGANDA,1.0,1
UgxgveHiUVAio3QcQO54AaABAg,CNN are ALL pe dophiles.,1.0,1
UgzKi6TCCV_iwHlAvP54AaABAg,Does the russian police actually support Putin?,1.0,0
Ugz5Hfv_WuoadjmYz7h4AaABAg,"Fake American news, how come yall not in Russian bullying and destroying everything like Iraq/Afghanistan and other countries?",0.6666666666666666,1
UgxYt8Iiempi4Wb6D5x4AaABAg,"If Putin wanted to destroy Ukraine regardless of the people, he could launch a hypersonic missile into the heart of Kyiv where Zhelensky is.  But alas, Putin is not that cruel, not as you think and you preach through your own propaganda to poison the facts and forget 1999 Yugoslavia!",1.0,0
UgzP6TRDwIsL8-xaWSl4AaABAg,It is not a full scale war!!!  It is a military operation!,1.0,0
Ugy9zA4ZGJgPzZF_aqF4AaABAg,"It's ludicrous that so many ""news outlets"" report Ukrainian military committing war crimes, such as revealing the identity of POW's and russian defectors, and do so in an encouraging tone.Just one more thing that goes to show that this war is more about political hypocrisy and propaganda than bullets and missiles.",0.0,0
UgzTRLp5VGkzGq-wjKV4AaABAg,Lies,1.0,0
UgwEi8qr-D2NDNEa8ON4AaABAg,"More like NATO invasion of Afghanistan, Iraq, Libya, Syria but I get what your saying",1.0,0
UgwXhCZLT6tGl3XzKah4AaABAg,PROPAGANDA …!,1.0,0
UgyO1DdDSwArjKM6pXN4AaABAg,"Prayers for Ukraine 🇺🇦, and all lives lost in this senseless war.",1.0,0
UgzoyF4cc6BLvzCyr2p4AaABAg,Put palladium in Putin's rogaine :),1.0,0
Ugzq6RObUrLeoJAVzXV4AaABAg,Putin has over 80% of his countries support. That's double the support USA has ever has from its own citizens for anything,1.0,0
UgyZ2isKG5tGBG2f5n94AaABAg,"Putin is obviously a mad man.  He has brought nothing but shame on his country; even more than did Biden with his ill-fated withdrawal screw up in Afghanistan.  Why, since the beginning of history, have millions of innocent people had to die because of tin-horn politicians like Putin, Hitler, Stalin and many more whose names have been lost to history?  This is 2022 and such land-grabs as Putin is orchestrating will no longer be tolerated by the world community.",1.0,1
UgzedKF1AE7iy4CVI5t4AaABAg,"Same thing happened with the US illegal invasion of Afghanistan! Same story, same outcome!",0.0,0
UgzO7kKZm_nUGTpJZUZ4AaABAg,The USSR only lost 15k in Afghanistan? Russia is slated to exceed that in another month!,1.0,0
Ugyhw2LvdTbfQqStJed4AaABAg,"The enemy of the world is not Russia, is Putin and his clique of fools.",1.0,1
